Sub-Category,Total_Sales,Average_Order_Value,Sales_Volatility,Growth_Rate,Cluster,PC1,PC2
Accessories,164186.7,217.17817460317463,2579.99480907113,0.37638071385980304,2,0.03285460703376004,-0.12803940323466403
Appliances,104618.403,227.92680392156865,1821.6215390281989,0.39927584181977216,1,-0.5622131327056423,0.13744335964615995
Art,26705.41,34.019630573248406,330.4883427284576,0.16605553026749922,1,-1.7285034170395601,-0.15265662083056297
Binders,200028.785,134.0675502680965,3848.2236478754908,0.2187360669860654,2,0.6174826035598083,-0.594676153899176
Bookcases,113813.1987,503.5982243362832,2220.4050797251753,0.23806516259103613,1,-0.1197913053882804,-0.06488749731165944
Chairs,322822.73099999997,531.8331647446457,4407.232959811409,0.07135789951209726,2,1.8472884767482285,-1.1423158885281155
Copiers,146248.094,2215.8802121212125,5500.774390527093,0.846718189338513,0,2.8686496851297156,1.9663937379556649
Envelopes,16128.046,65.03244354838709,228.21868781596007,-0.027666432997654145,1,-1.8046859803021271,-0.4799312376590606
Fasteners,3001.96,14.02785046728972,48.74222863268981,0.15703382899686266,1,-1.9807677286852752,-0.09496760699447895
Furnishings,89212.018,95.82386466165413,1360.0178672616057,0.2878893806111394,1,-0.943515008897497,-0.10076354274491088
Labels,12347.726,34.587467787114846,223.47121839221342,0.12192650684234545,1,-1.8477838130270787,-0.18610128888702798
Machines,189238.631,1645.5533130434783,5603.554746739796,0.08006000579367449,0,2.5849815894617647,-0.006099062751404711
Paper,76828.304,57.42025710014948,1024.8249818349852,0.2541307360390605,1,-1.172294345036548,-0.14629674938197643
Phones,327782.448,374.1808767123287,4052.718220520821,0.12340878459166034,2,1.6006023417345776,-1.1479074752680205
Storage,219343.392,263.6338846153846,2822.0843101166624,0.13179873437023967,2,0.45319980068602367,-0.7947253743982058
Supplies,46420.308,252.28428260869563,2025.0941389159009,1.9284484275895373,3,-0.7089342580206744,3.395967082580224
Tables,202810.628,645.8937197452229,3224.082504460717,0.16410685246324877,2,0.8634298847488042,-0.46043627829278455
